gi|636674200|gb|AIA15103.1|Dihydrofolatereductase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	171
gi|636674284|gb|AIA15159.1|vonWillebrandfactortypeAdomainprotein[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	317
gi|636676955|gb|AIA16941.1|UnknownFunction[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	141
EBM75729.1|B3015-1|hypotheticalproteinGOS_8358091,partial[marinemetagenome]|BLDB|BETA-LACTAM	285
gi|636670933|gb|AIA12910.1|UnknownFunction[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	158
gi|452084995|emb|CCE73593.2|OXA-258|betalactamaseOXA258variant[Achromobacterruhlandii]|BLDB|BETA-LACTAM	274
gi|995949933|gb|AMJ37866.1|proteinofunknownfunction(DUF1656)[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	71
1|3246361|26|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG395.AS1.GP1.C24626.G3|erm|MUSTARD|MACROLIDE	311
gi|636668342|gb|AIA11313.1|Dihydrofolatereductase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	136
gi|636671971|gb|AIA13600.1|D-alanine--D-alanineligase[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	337
gi|46371968|gb|AAS90618.1|putative6-phospho-beta-glucosidase,partial[unculturedsoilbacterium]|Aminoglycoside|FARME|AMINOGLYCOSIDE	113
gi|46371980|gb|AAS90626.1|aminoglycoside6'-N-acetyltransferase[unculturedsoilbacterium]|Aminoglycoside|FARME|AMINOGLYCOSIDE	185
WP_017625354.1|NOC3B1-2|hypotheticalprotein[Nocardiopsischromatogenes]|BLDB|BETA-LACTAM	312
WP_051359763.1|AFAM049-1|classAbeta-lactamase,subclassA2[Adhaeribacteraquaticus]|BLDB|BETA-LACTAM	297
gi|636673821|gb|AIA14843.1|D-alanine--D-alanineligase[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	313
1|2158160|23|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG303.AS1.GP1.C6839.G2|dfrA|MUSTARD|TRIMETHOPRIM	188
1|1639309|26|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG254.AS1.GP1.C36189.G4|erm|MUSTARD|MACROLIDE	258
gi|224588131|gb|ACN58755.1|hypotheticalproteinAKSOIL_0110[unculturedbacteriumBLR8]|Beta-lactam|FARME|BETA-LACTAM	121
NP_745006undecaprenylpyrophosphatephosphatase[PseudomonasputidaKT2440].|bacitracin__bacA|SARG|BACITRACIN	277
gi|636676821|gb|AIA16852.1|CnaproteinB-typedomainprotein[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	814
1|39127|16|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG100.AS1.GP1.C5856.G1|blab3|MUSTARD|BETA-LACTAM	274
1|3759138|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG92.AS1.GP1.C20277.G2|tetM|MUSTARD|TETRACYCLINE	693
gi|636672071|gb|AIA13670.1|FADbindingdomainprotein,partial[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	213
1|3793467|26|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG95.AS1.GP1.C28529.G1|erm|MUSTARD|MACROLIDE	250
gi|440503126|gb|AGC09668.1|putativephosphatetransporter[unculturedbacterium]|Aminoglycoside|FARME|AMINOGLYCOSIDE	198
gi|636676617|gb|AIA16714.1|fructose-6-phosphatealdolase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	215
gi|995950455|gb|AMJ38241.1|MarBprotein[unculturedbacterium]|Tetracycline|FARME|TETRACYCLINE	72
gi|636675160|gb|AIA15734.1|AminotransferaseclassIandII,partial[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	392
1|1587114|41|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG248.AS1.GP1.C17614.G1|van|MUSTARD|GLYCOPEPTIDE	375
gi|636669563|gb|AIA12074.1|Bacterialtransferasehexapeptide(sixrepeats)[unculturedbacterium]|Tetracycline|FARME|TETRACYCLINE	201
EDI22643.1|OXA-D1451|hypotheticalproteinGOS_467508[marinemetagenome]|BLDB|BETA-LACTAM	283
gi|995948747|gb|AMJ37020.1|lactamase_B_2[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	367
gi|1028100792|ref|WP_063856927.1|glycopeptideresistanceproteinVanZ-Pt[Paenibacillusapiarius]|VANCOMYCIN|NDARO|GLYCOPEPTIDE	159
1|338363|12|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG120.AS1.GP1.C1362.G1|blaa|MUSTARD|BETA-LACTAM	221
gi|558873518|ref|WP_023529211.1|aminoglycoside6'-N-acetyltransferase[StreptomycetaceaebacteriumMP113-05]|AMINOGLYCOSIDE|NDARO|AMINOGLYCOSIDE	161
gi|636667585|gb|AIA10849.1|zinccarboxypeptidase,partial[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	138
WP_020062911.1|PenP-65|classAbeta-lactamase[Bacillussp.123MFChir2]|BLDB|BETA-LACTAM	313
KPE51873.1|CHR1B4-1|subclassB1metallo-beta-lactamase[Chryseobacteriumindologenes]|BLDB|BETA-LACTAM	252
gi|636675215|gb|AIA15770.1|Dihydrofolatereductase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	166
gi|636667969|gb|AIA11086.1|POTRAdomain,FtsQ-type[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	342
gi|636677680|gb|AIA17432.1|MajorFacilitatorSuperfamily[unculturedbacterium]|Tetracycline|FARME|TETRACYCLINE	267
EZP65974.1|PDC-E-12|beta-lactamase[Pseudomonassp.RIT357]|BLDB|BETA-LACTAM	384
1|2276093|8|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG318.AS1.GP1.C36195.G2|aph|MUSTARD|AMINOGLYCOSIDE	302
1|802709|36|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG158.AS1.GP1.C20513.G4|sul|MUSTARD|SULFONAMIDE	301
gi|488395528|ref|WP_002464913.1|multidrugeffluxMFStransporterNorA[Staphylococcussimiae]>gi|357256752|gb|EHJ07081.1|fluoroquinoloneresistanceprotein[StaphylococcussimiaeCCM7213]|multidrug__norA|SARG|MULTIDRUG	389
gi|636676126|gb|AIA16389.1|thymidylatesynthase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	264
1|2086091|26|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG3.AS1.GP1.C2046.G4|erm|MUSTARD|MACROLIDE	286
1|326169|26|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG12.AS1.GP1.C78879.G3|erm|MUSTARD|MACROLIDE	266
gi|636670014|gb|AIA12372.1|Bacterialregulatoryhelix-turn-helixprotein,lysRfamily,partial[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	121
1|2515606|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG332.AS1.GP1.C42134.G4|tetM|MUSTARD|TETRACYCLINE	642
WP_031143709.1|SDA-K-6|classAbeta-lactamase[Streptomycesxanthophaeus]|BLDB|BETA-LACTAM	317
gi|255962512|gb|EET94988.1|multidrugresistanceprotein[EnterococcusfaecalisT1]>gi|255966981|gb|EET97603.1|multidrugresistanceprotein[EnterococcusfaecalisT2]>gi|256597491|gb|EEU16667.1|majorfacilitatorsuperfamilyprotein[EnterococcusfaecalisATCC4200]>gi|256683050|gb|EEU22745.1|multidrugresistanceprotein[EnterococcusfaecalisT3]>gi|256712041|gb|EEU27078.1|generalsubstratetransporter:Majorfacilitatorsuperfamily[EnterococcusfaecalisT8]>gi|256947628|gb|EEU64260.1|majorfacilitatorsuperfamilyprotein[EnterococcusfaecalisDS5]>gi|256950721|gb|EEU67353.1|majorfacilitatorsuperfamilytransportergeneralsubstratetransporter[EnterococcusfaecalisMerz96]>gi|256953028|gb|EEU69660.1|majorfacilitatorsuperfamilytransportergeneralsubstratetransporter[EnterococcusfaecalisHIP11704]>gi|256985958|gb|EEU73260.1|majorfacilitatorsuperfamilytransportergeneralsubstratetransporter[EnterococcusfaecalisJH1]>gi|256989324|gb|EEU76626.1|multidrugresistanceprotein[EnterococcusfaecalisE1Sol]>gi|256991981|gb|EEU79283.1|generalsubstratetransporter:Majorfacilitatorsuperfamily[EnterococcusfaecalisFly1]>gi|256994429|gb|EEU81731.1|generalsubstratetransporter:Majorfacilitatorsuperfamily[EnterococcusfaecalisD6]>gi|256998261|gb|EEU84781.1|majorfacilitatorsuperfamilytransporter(MFS)transporter[EnterococcusfaecalisCH188]>gi|257157487|gb|EEU87447.1|majorfacilitatorsuperfamilyprotein[EnterococcusfaecalisARO1/DG]>gi|257160458|gb|EEU90418.1|multidrugresistanceprotein[EnterococcusfaecalisT11]>gi|523543150|gb|EPR46499.1|multidrugtransporter[Enterococcusfaecalis10244]|multidrug__multidrug_transporter|SARG|MULTIDRUG	402
gi|636673429|gb|AIA14583.1|drugresistancetransporter,Bcr/CflAsubfamily[unculturedbacterium]|Amphenicol|FARME|PHENICOL	401
gi|636673555|gb|AIA14667.1|NUDIXdomainprotein[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	136
gi|995948277|gb|AMJ36675.1|sigma-70,region4,partial[unculturedbacterium]|Amphenicol|FARME|PHENICOL	105
gi|636672793|gb|AIA14158.1|DNApolymeraseIII,delta'subunit[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	363
gi|1391852855|ref|WP_109545040.1|23SrRNA(guanine(748)-N(1))-methyltransferaseChrB[Ochrobactrumtritici]|MACROLIDE|NDARO|MACROLIDE	312
WP_083336156.1|MYC3B2-1|subclassB3metallo-beta-lactamase[Mycobacteriumsaopaulense]|BLDB|BETA-LACTAM	335
WP_066742119.1|OXA-D1023|classDbeta-lactamase[Cupriavidussp.D384]|BLDB|BETA-LACTAM	265
gi|995945140|gb|AMJ34440.1|efflux_Bcr_CflA,partial[unculturedbacterium]|Tetracycline|FARME|TETRACYCLINE	405
1|1939663|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG290.AS1.GP1.C18411.G6|tetM|MUSTARD|TETRACYCLINE	597
WP_055968826.1|AFAM018-1|MULTISPECIES:classAbeta-lactamase[Aeromicrobium]|BLDB|BETA-LACTAM	308
gi|636671924|gb|AIA13568.1|Dihydrofolatereductase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	160
1|1151101|26|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG196.AS1.GP1.C23835.G2|erm|MUSTARD|MACROLIDE	326
gi|636676925|gb|AIA16921.1|thymidylatesynthase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	264
1|1407114|5|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG223.AS1.GP1.C580.G2|aac3_2|MUSTARD|AMINOGLYCOSIDE	333
gi|927820808|gb|ALE30770.1|FRI-1|Fri1(plasmid)[Enterobactercloacae]|BLDB|BETA-LACTAM	294
1|319207|41|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG12.AS1.GP1.C73523.G12|van|MUSTARD|GLYCOPEPTIDE	341
gi|636678956|gb|AIA18296.1|UvrD/REPhelicaseN-terminaldomainprotein,partial[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	286
1|3158280|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG386.AS1.GP1.C53365.G5|tetM|MUSTARD|TETRACYCLINE	713
1|2084245|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG3.AS1.GP1.C17208.G6|tetM|MUSTARD|TETRACYCLINE	693
1|133547|26|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG11.AS1.GP1.C17627.G1|erm|MUSTARD|MACROLIDE	286
1|185660|36|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG113.AS1.GP1.C3985.G11|sul|MUSTARD|SULFONAMIDE	305
WP_032864804.1|PDC-J-1|classCbeta-lactamase[Pseudomonassp.CBZ-4]|BLDB|BETA-LACTAM	384
gi|636667106|gb|AIA10523.1|dihydrofolatereductase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	157
gi|995949616|gb|AMJ37644.1|beta-ketoacylsynthase,C-terminaldomainprotein,partial[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	300
1|535819|12|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG136.AS1.GP1.C47234.G2|blaa|MUSTARD|BETA-LACTAM	333
1|1140772|41|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG195.AS1.GP1.C38562.G2|van|MUSTARD|GLYCOPEPTIDE	330
CAA78373.1|NLA-1|cmcBla[Amycolatopsislactamdurans]|BLDB|BETA-LACTAM	302
WP_068394001.1|ENSC18-2|classCbeta-lactamase[Rhizobiumsp.AC27/96]|BLDB|BETA-LACTAM	390
KSV89305.1|ENSC28-1|beta-lactamase[SinorhizobiumfrediiUSDA205]|BLDB|BETA-LACTAM	434
gi|636677863|gb|AIA17557.1|Methyltransferasedomainprotein[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	210
gi|452079515|emb|CCP21271.1|MultidrugresistanceproteinykkC[BacillusvelezensisUCMB5036]|multidrug__ykkC|SARG|MULTIDRUG	169
1|2972427|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG375.AS1.GP1.C53894.G1|tetM|MUSTARD|TETRACYCLINE	587
gi|636679103|gb|AIA18393.1|Gram-negativebacterialtonBprotein[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	182
gi|636677352|gb|AIA17211.1|ABCtransporter,partial[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	158
gi|636679826|gb|AIA18872.1|CobB/CobQ-likeglutamineamidotransferasedomainprotein,partial[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	408
1|3358290|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG53.AS1.GP1.C18068.G3|tetM|MUSTARD|TETRACYCLINE	606
1|3527100|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG67.AS1.GP1.C22253.G3|tetM|MUSTARD|TETRACYCLINE	601
gi|636675226|gb|AIA15778.1|dUTPase,partial[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	148
gi|636667270|gb|AIA10638.1|proteinofunknownfunction(DUF1905)[unculturedbacterium]|Tetracycline|FARME|TETRACYCLINE	329
1|1873646|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG285.AS1.GP1.C16927.G1|tetM|MUSTARD|TETRACYCLINE	632
gi|636668228|gb|AIA11241.1|Twocomponentregulatorpropeller,partial[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	200
KZF06223.1|AFAM015-P1|classAbeta-lactamase[Rhodococcussp.EPR-157]|BLDB|BETA-LACTAM	265
1|996189|23|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG179.AS1.GP1.C21245.G2|dfrA|MUSTARD|TRIMETHOPRIM	163
1|3277406|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG43.AS1.GP1.C10684.G2|tetM|MUSTARD|TETRACYCLINE	693
OJH41321.1|XB3X730-1|subclassB3metallo-beta-lactamase[Cystobacterferrugineus]|BLDB|BETA-LACTAM	305
gi|636675084|gb|AIA15685.1|Dihydrofolatereductase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	136
gi|545470455|ref|WP_021706937.1|outermembranechannelproteinTolC[Vibrioproteolyticus]>gi|543440531|dbj|GAD68969.1|outermembraneproteinTolC[VibrioproteolyticusNBRC13287]|multidrug__TolC|SARG|MULTIDRUG	445
gi|636674011|gb|AIA14971.1|Uncharacterizedproteinconservedinbacteria(DUF2141)[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	149
HE993884.1.gene10.p01Methicillinresistanceregulatorysensor-transducerMecR1.EncodedbygenemecR1.ARO:3000215mecR1.[Staphylococcusxylosus]|beta-lactam__mecR1|SARG|BETA-LACTAM	584
gi|636671005|gb|AIA12954.1|Prolipoproteindiacylglyceryltransferase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	267
CNI68317.1|YEC-25|beta-lactamase[Yersiniarohdei]|BLDB|BETA-LACTAM	388
WP_024646260.1|PSEC22-44|classCbeta-lactamase[Pseudomonassyringae]|BLDB|BETA-LACTAM	385
gi|636675620|gb|AIA16041.1|RibDC-terminaldomainprotein[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	168
1|2922073|8|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG37.AS1.GP1.C25126.G4|aph|MUSTARD|AMINOGLYCOSIDE	310
1|1457030|41|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG231.AS1.GP1.C780.G1|van|MUSTARD|GLYCOPEPTIDE	398
KFC21405.1|ESP-12|beta-lactamase[Chryseobacteriumhalperniae]|BLDB|BETA-LACTAM	290
AIA10902.1|XB3X183-1|L1_beta_lactamase[unculturedbacterium]|BLDB|BETA-LACTAM	281
1|1444201|40|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG229.AS1.GP1.C136.G8|tetX|MUSTARD|TETRACYCLINE	423
1|3858289|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG99.AS1.GP1.C37690.G31|tetM|MUSTARD|TETRACYCLINE	689
EBT74212.1|OXA-D1457|hypotheticalproteinGOS_7223510,partial[marinemetagenome]|BLDB|BETA-LACTAM	219
WP_060752660.1|PSEC5-53|classCbeta-lactamase[Pseudomonasfluorescens]|BLDB|BETA-LACTAM	380
gi|636671058|gb|AIA12989.1|EamA-liketransporterfamily[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	280
gi|636671948|gb|AIA13585.1|D-alanine--D-alanineligase[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	308
gi|636671267|gb|AIA13126.1|Thymidylatekinase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	179
1|3033426|26|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG378.AS1.GP1.C43233.G1|erm|MUSTARD|MACROLIDE	303
WP_019395598.1|BEN-3|classDbeta-lactamase[Bacillusendophyticus]|BLDB|BETA-LACTAM	270
gi|636677636|gb|AIA17404.1|thymidylatesynthase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	277
KPK85015.1|BID1B1-1|hypotheticalproteinAMS27_08465[Bacteroidessp.SM23_62_1]|BLDB|BETA-LACTAM	249
WP_073335106.1|CHR1B19-6|subclassB1metallo-beta-lactamase[Chryseobacteriumcarnipullorum]|BLDB|BETA-LACTAM	250
gi|636679037|gb|AIA18349.1|NUDIXdomainprotein[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	152
gi|995945726|gb|AMJ34858.1|EALdomainprotein[unculturedbacterium]|Tetracycline|FARME|TETRACYCLINE	588
gi|636673873|gb|AIA14877.1|RibDC-terminaldomainprotein[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	264
1|1834531|23|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG282.AS1.GP1.C11235.G2|dfrA|MUSTARD|TRIMETHOPRIM	158
1|3372430|26|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG54.AS1.GP1.C18355.G3|erm|MUSTARD|MACROLIDE	260
1|2631179|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG345.AS1.GP1.C20287.G4|tetM|MUSTARD|TETRACYCLINE	704
1|3044240|41|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG378.AS1.GP1.C58240.G14|van|MUSTARD|GLYCOPEPTIDE	322
gi|223694805|gb|ACN18087.1|putativeintracellularprotease/amidase[unculturedbacteriumBLR5]|Beta-lactam|FARME|BETA-LACTAM	232
1|3593373|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG78.AS1.GP1.C14688.G2|tetM|MUSTARD|TETRACYCLINE	600
1|309098|23|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG12.AS1.GP1.C62931.G1|dfrA|MUSTARD|TRIMETHOPRIM	162
gi|995950064|gb|AMJ37948.1|bacteriallipidAbiosynthesisacyltransferase,partial[unculturedbacterium]|Tetracycline|FARME|TETRACYCLINE	167
1|618082|41|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG14.AS1.GP1.C26815.G23|van|MUSTARD|GLYCOPEPTIDE	351
AUN87915.1|OXA-570|OXA-60familyclassDbeta-lactamaseOXA-570[Ralstoniainsidiosa]|BLDB|BETA-LACTAM	271
gi|995950519|gb|AMJ38288.1|beta-lactamase[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	209
1|1189787|8|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG2.AS1.GP1.C25197.G2|aph|MUSTARD|AMINOGLYCOSIDE	264
gi|490851190|ref|WP_004713249.1|MFStransporter[Yersiniarohdei]>gi|238712351|gb|EEQ04564.1|MultidrugresistanceproteinmdtG[YersiniarohdeiATCC43380]>gi|755392026|gb|AJJ09264.1|sugar(andother)transporterfamilyprotein[Yersiniarohdei]|multidrug__mdtG|SARG|MULTIDRUG	414
1|2007803|6|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG293.AS1.GP1.C64496.G4|aac6|MUSTARD|AMINOGLYCOSIDE	169
1|253911|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG12.AS1.GP1.C11813.G6|tetM|MUSTARD|TETRACYCLINE	710
WP_090440397.1|CD3-1|classCbeta-lactamase[Duganellasp.CF458]|BLDB|BETA-LACTAM	597
gi|636670245|gb|AIA12502.1|GAFdomainprotein,partial[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	283
gi|636678867|gb|AIA18237.1|Dihydrofolatereductase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	157
gi|636678153|gb|AIA17751.1|D-alanine--D-alanineligase[unculturedbacterium]|Glycopeptide|FARME|GLYCOPEPTIDE	311
gi|636678368|gb|AIA17897.1|Dihydrofolatereductase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	157
BAH17153undecaprenolkinasehomolog[MacrococcuscaseolyticusJCSC5402].|bacitracin__bacA|SARG|BACITRACIN	281
WP_028667977.1|RUN1B2-1|subclassB1metallo-beta-lactamase[Runellazeae]|BLDB|BETA-LACTAM	263
1|2522345|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG332.AS1.GP1.C48725.G4|tetM|MUSTARD|TETRACYCLINE	681
gi|224588352|gb|ACN58976.1|GTP-bindingproteinObg[unculturedbacteriumBLR10]|Beta-lactam|FARME|BETA-LACTAM	369
1|997148|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG179.AS1.GP1.C23166.G5|tetM|MUSTARD|TETRACYCLINE	702
gi|995944337|gb|AMJ33833.1|DNAgyraseC-terminaldomain,beta-propeller[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	460
1|1334369|6|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG216.AS1.GP1.C10428.G1|aac6|MUSTARD|AMINOGLYCOSIDE	166
gi|636674325|gb|AIA15188.1|PCRFdomainprotein,partial[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	212
gi|636672056|gb|AIA13660.1|AAAdomainprotein[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	184
OJT19735.1|OXA-D975|hypotheticalproteinBO221_35945[Archangiumsp.CbG35]|BLDB|BETA-LACTAM	272
1|223980|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG116.AS1.GP1.C11533.G4|tetM|MUSTARD|TETRACYCLINE	691
gi|636672171|gb|AIA13739.1|Outermembraneeffluxprotein[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	609
gi|636674141|gb|AIA15062.1|Methyltransferasedomainprotein[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	282
1|2339688|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG321.AS1.GP1.C36631.G2|tetM|MUSTARD|TETRACYCLINE	554
1|1682730|6|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG258.AS1.GP1.C38398.G29|aac6|MUSTARD|AMINOGLYCOSIDE	151
1|1916128|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG288.AS1.GP1.C56927.G2|tetM|MUSTARD|TETRACYCLINE	664
ABO42050aminoglycosideadenylyltransferase[YersiniapestisbiovarOrientalisstr.IP275].|aminoglycoside__aadA|SARG|AMINOGLYCOSIDE	336
SDF78358.1|XB3X988-1|metallo-beta-lactamaseclassB[Chitinophagafiliformis]|BLDB|BETA-LACTAM	306
gi|636675785|gb|AIA16156.1|Transposase,partial[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	117
gi|636675175|gb|AIA15744.1|Thymidylatesynthasecomplementingprotein[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	226
1|3005460|12|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG377.AS1.GP1.C86812.G6|blaa|MUSTARD|BETA-LACTAM	331
KTD40443.1|FEZ-2|Metallo-beta-lactamaseL1precursor[Legionellaparisiensis]|BLDB|BETA-LACTAM	286
1|2824823|41|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG362.AS1.GP1.C14154.G1|van|MUSTARD|GLYCOPEPTIDE	367
YP_002479998undecaprenolkinase[Desulfovibriodesulfuricanssubsp.desulfuricansstr.ATCC27774].|bacitracin__bacA|SARG|BACITRACIN	265
1|3786015|39|Human-Microbiome-3.9M-Gene-Catalog-(metahit-v2)|MC3.MG95.AS1.GP1.C17906.G18|tetM|MUSTARD|TETRACYCLINE	593
gi|636670174|gb|AIA12460.1|thymidylatesynthase[unculturedbacterium]|FolateSynthesisInhibitor|FARME|FOLATE-SYNTHESIS-INHABITOR	156
gi|636668845|gb|AIA11603.1|SubclassB3_beta_lactamase[unculturedbacterium]|Beta-lactam|FARME|BETA-LACTAM	155
